SVIGroup,week,Hospitalized,hosps_transformed,pop2019,mean_mobRatioOut_std,mobRatioOut_rollMean,mean_mobRatioOut_std_lag1,mobRatioOut_rollMean_lag1,mean_mobRatioOut_std_lag2,mobRatioOut_rollMean_lag2,mean_mobRatioOut_std_lag3,mobRatioOut_rollMean_lag3,mean_mobRatioIntra_std,mobRatioIntra_rollMean,mobRatioIntra_rollMean_lag1,mean_mobRatioIntra_std_lag1,mobRatioIntra_rollMean_lag2,mean_mobRatioIntra_std_lag2,mobRatioIntra_rollMean_lag3,mean_mobRatioIntra_std_lag3
3,27,81,4.406719247264253,1673617,-0.2257058992829449,0.39930246630408534,0.1964502567251585,0.20571801482192956,0.6464096870235758,0.4360593896003837,0.4653182250524175,0.1847750171273521,-0.07986855338746657,1.2457481499824885,0.27436905046760934,0.22168456345260343,0.6331418155124505,0.6812911413376916,0.4452243521629889,0.996449741747056
3,28,101,4.624972813284271,1673617,1.2271630414700432,0.865930354674167,-0.2257058992829449,0.39930246630408534,0.1964502567251585,0.20571801482192956,0.6464096870235758,0.4360593896003837,3.595428439882329,1.6423594376071389,1.2457481499824885,-0.07986855338746657,0.2743690504676097,0.22168456345260343,0.6331418155124503,0.6812911413376916
3,29,103,4.6443908991413725,1673617,1.5963339218354036,1.4052709284504568,1.2271630414700432,0.865930354674167,-0.2257058992829449,0.39930246630408534,0.1964502567251585,0.20571801482192956,1.4115184263265537,1.899871134364538,1.6423594376071389,3.595428439882329,1.2457481499824887,-0.07986855338746657,0.27436905046760934,0.22168456345260343
3,30,127,4.852030263919617,1673617,1.3923158220459242,1.289080495702059,1.5963339218354036,1.4052709284504568,1.2271630414700432,0.865930354674167,-0.2257058992829449,0.39930246630408534,0.6926665368847316,0.7857626671812109,1.899871134364538,1.4115184263265537,1.6423594376071389,3.595428439882329,1.2457481499824885,-0.07986855338746657
3,31,132,4.890349128221754,1673617,0.87859174322485,1.0772473614408284,1.3923158220459242,1.289080495702059,1.5963339218354036,1.4052709284504568,1.2271630414700432,0.865930354674167,0.2531030383323479,0.40600079603619105,0.7857626671812109,0.6926665368847316,1.8998711343645385,1.4115184263265537,1.6423594376071389,3.595428439882329
3,32,138,4.9344739331306915,1673617,0.9608345190517118,0.7759592137276904,0.87859174322485,1.0772473614408284,1.3923158220459242,1.289080495702059,1.5963339218354036,1.4052709284504568,0.2722328128914939,0.3813557973016917,0.40600079603619105,0.2531030383323479,0.7857626671812112,0.6926665368847316,1.899871134364538,1.4115184263265537
3,33,176,5.176149732573829,1673617,0.4884513789065094,0.6863483787389443,0.9608345190517118,0.7759592137276904,0.87859174322485,1.0772473614408284,1.3923158220459242,1.289080495702059,0.6187315406812336,0.2644791918971187,0.3813557973016917,0.2722328128914939,0.4060007960361913,0.2531030383323479,0.7857626671812109,0.6926665368847316
3,34,204,5.3230099791384085,1673617,0.6097592382586118,0.5540868004408841,0.4884513789065094,0.6863483787389443,0.9608345190517118,0.7759592137276904,0.87859174322485,1.0772473614408284,-0.0975267778813712,0.10348233444868413,0.2644791918971187,0.6187315406812336,0.38135579730169206,0.2722328128914939,0.40600079603619105,0.2531030383323479
3,35,241,5.488937726156687,1673617,0.5640497841575315,0.41836762746231954,0.6097592382586118,0.5540868004408841,0.4884513789065094,0.6863483787389443,0.9608345190517118,0.7759592137276904,-0.21075775945380984,-0.40946007382267346,0.10348233444868413,-0.0975267778813712,0.264479191897119,0.6187315406812336,0.3813557973016917,0.2722328128914939
3,36,207,5.337538079701318,1673617,0.08129385997081566,0.4432715506104173,0.5640497841575315,0.41836762746231954,0.6097592382586118,0.5540868004408841,0.4884513789065094,0.6863483787389443,-0.9200956841328392,-0.3639898999788242,-0.40946007382267346,-0.21075775945380984,0.10348233444868442,-0.0975267778813712,0.2644791918971187,0.6187315406812336
3,37,250,5.5254529391317835,1673617,0.6844710077029051,0.44061526828407627,0.08129385997081566,0.4432715506104173,0.5640497841575315,0.41836762746231954,0.6097592382586118,0.5540868004408841,0.03888374365017676,-0.4384519348396685,-0.3639898999788242,-0.9200956841328392,-0.4094600738226732,-0.21075775945380984,0.10348233444868413,-0.0975267778813712
3,38,302,5.713732805509369,1673617,0.5560809371785084,0.8961071823412231,0.6844710077029051,0.44061526828407627,0.08129385997081566,0.4432715506104173,0.5640497841575315,0.41836762746231954,-0.4341438640363428,-0.17010570834976638,-0.4384519348396685,0.03888374365017676,-0.36398989997882386,-0.9200956841328392,-0.40946007382267346,-0.21075775945380984
3,39,344,5.84354441703136,1673617,1.4477696021422564,0.8215718867702181,0.5560809371785084,0.8961071823412231,0.6844710077029051,0.44061526828407627,0.08129385997081566,0.4432715506104173,-0.11505700466313284,-0.45392338368589497,-0.17010570834976638,-0.4341438640363428,-0.4384519348396682,0.03888374365017676,-0.3639898999788242,-0.9200956841328392
3,40,317,5.762051382780177,1673617,0.4608651209898901,-0.01090521919144456,1.4477696021422564,0.8215718867702181,0.5560809371785084,0.8961071823412231,0.6844710077029051,0.44061526828407627,-0.812569282358209,-0.8930658831421194,-0.45392338368589497,-0.11505700466313284,-0.1701057083497661,-0.4341438640363428,-0.4384519348396685,0.03888374365017676
3,41,242,5.493061443340548,1673617,-1.9413503807064796,-1.903760857309222,0.4608651209898901,0.4433221829127125,1.4477696021422564,1.289080495702059,0.5560809371785084,0.5019062457217924,-1.7515713624050164,-1.544923274941125,-0.08385622673371078,-0.812569282358209,-0.08137989987913115,-0.11505700466313284,0.363962649942821,-0.4341438640363428
4,1,83,4.430816798843313,1286773,-2.3743536003205477,-2.207138163172361,-1.7463579928427089,-1.6896338657626206,-0.8933684346907946,-0.7244206204484155,-0.35578436050528883,-0.2835077422850636,-1.8692864738519437,-0.6175869472843608,0.33791682723715444,0.8945986281183514,-1.544923274941125,-0.9950862356180138,-0.11795950577366776,0.03075749684689373
4,2,103,4.6443908991413725,1286773,-1.5080135299732151,-2.0561337599556264,-2.3743536003205477,-1.876241707712157,-0.8571480232844246,-1.374956686098589,-0.23629957014602704,-0.48307731797858017,1.2011825165656962,-0.8820602959404334,0.07549822361070131,-1.8692864738519437,-1.0041371564453163,-0.14803875986599224,0.642800656977396,0.9560238981506328
4,3,91,4.5217885770490405,1286773,-2.286034149573116,-2.0201341917345155,-1.5080135299732151,-2.056133759955626,-2.3743536003205477,-1.5798383845260624,-0.8571480232844246,-1.155933731250333,-1.9780769305350527,-0.9627202526709572,-0.8820602959404334,1.2011825165656962,-0.27204757238408,-1.8692864738519437,0.00945266674445011,0.9416205759346612
4,4,93,4.543294782270004,1286773,-2.2663548956572144,-2.241120919993816,-2.286034149573116,-2.020134191734515,-1.5080135299732151,-2.0561337599556264,-2.3743536003205477,-1.5798383845260624,-2.111266344043515,-2.049195926785115,-0.9627202526709572,-1.9780769305350527,-0.8820602959404334,1.2011825165656962,0.0911722062161379,-1.8692864738519437
4,5,100,4.61512051684126,1286773,-2.1709737147511174,-1.8321058619893804,-2.2663548956572144,-2.241120919993816,-2.286034149573116,-2.0201341917345155,-1.5080135299732151,-2.0561337599556264,-2.058244505776777,-0.6175869472843608,-2.049195926785115,-2.111266344043515,-0.9627202526709572,-1.9780769305350527,-0.8820602959404334,1.2011825165656962
4,6,83,4.430816798843313,1286773,-1.0589889755598092,-1.1438547889351802,-2.1709737147511174,-1.8321058619893804,-2.2663548956572144,-2.241120919993816,-2.286034149573116,-2.0201341917345155,2.3167500079672094,0.13065068423442425,-0.6175869472843608,-2.058244505776777,-2.049195926785115,-2.111266344043515,-0.9627202526709572,-1.9780769305350527
4,7,113,4.736198448394496,1286773,-0.2016016764946137,-0.6040958982812094,-1.0589889755598092,-1.1438547889351802,-2.1709737147511174,-1.8321058619893804,-2.2663548956572144,-2.241120919993816,0.13344655051284002,0.6774759739203109,0.13065068423442425,2.3167500079672094,-0.6175869472843608,-2.058244505776777,-2.049195926785115,-2.111266344043515
4,8,101,4.624972813284271,1286773,-0.551697042789205,-0.2708511968323936,-0.2016016764946137,-0.6040958982812094,-1.0589889755598092,-1.1438547889351802,-2.1709737147511174,-1.8321058619893804,-0.4177686367191171,-0.05858443661113691,0.6774759739203109,0.13344655051284002,0.13065068423442425,2.3167500079672094,-0.6175869472843608,-2.058244505776777
4,9,111,4.718498871295094,1286773,-0.0592548712133621,-0.06084704615216459,-0.551697042789205,-0.2708511968323936,-0.2016016764946137,-0.6040958982812094,-1.0589889755598092,-1.1438547889351802,0.10856877637286612,-0.08385622673371078,-0.05858443661113691,-0.4177686367191171,0.6774759739203109,0.13344655051284002,0.13065068423442425,2.3167500079672094
4,10,95,4.564348191467836,1286773,0.42841077554607343,0.4670264309659465,-0.0592548712133621,-0.06084704615216459,-0.551697042789205,-0.2708511968323936,-0.2016016764946137,-0.6040958982812094,0.05763118014511842,0.2438104881649901,-0.08385622673371078,0.10856877637286612,-0.05858443661113691,-0.4177686367191171,0.6774759739203109,0.13344655051284002
4,11,144,4.976733742420574,1286773,1.0319233885651284,0.7338418269436007,0.42841077554607343,0.4670264309659465,-0.0592548712133621,-0.06084704615216459,-0.551697042789205,-0.2708511968323936,0.5652315079769855,0.4210286423861198,0.2438104881649901,0.05763118014511842,-0.08385622673371078,0.10856877637286612,-0.05858443661113691,-0.4177686367191171
4,12,225,5.420534999272286,1286773,0.7411913167196006,0.7854807161997153,1.0319233885651284,0.7338418269436007,0.42841077554607343,0.4670264309659465,-0.0592548712133621,-0.06084704615216459,0.6402232390362552,0.4497644375420918,0.4210286423861198,0.5652315079769855,0.2438104881649901,0.05763118014511842,-0.08385622673371078,0.10856877637286612
4,13,355,5.87493073085203,1286773,0.5833274433144174,0.5385028447204093,0.7411913167196006,0.7854807161997153,1.0319233885651284,0.7338418269436007,0.42841077554607343,0.4670264309659465,0.1438385656130343,0.24349261026338875,0.4497644375420918,0.6402232390362552,0.4210286423861198,0.5652315079769855,0.2438104881649901,0.05763118014511842
4,14,472,6.159095388491933,1286773,0.29098977412721044,0.3683876723958563,0.5833274433144174,0.5385028447204093,0.7411913167196006,0.7854807161997153,1.0319233885651284,0.7338418269436007,-0.05358397385912359,0.06214437763684918,0.24349261026338875,0.1438385656130343,0.4497644375420918,0.6402232390362552,0.4210286423861198,0.5652315079769855
4,15,406,6.008813185442595,1286773,0.2308457997459417,0.18975905919525207,0.29098977412721044,0.3683876723958563,0.5833274433144174,0.5385028447204093,0.7411913167196006,0.7854807161997153,0.09617854115663645,-0.10613105421095707,0.06214437763684918,-0.05358397385912359,0.24349261026338875,0.1438385656130343,0.4497644375420918,0.6402232390362552
4,16,388,5.963579343618446,1286773,0.0474416037126049,0.10573126811236412,0.2308457997459417,0.18975905919525207,0.29098977412721044,0.3683876723958563,0.5833274433144174,0.5385028447204093,-0.3609877299303844,-0.17319194233691915,-0.10613105421095707,0.09617854115663645,0.06214437763684918,-0.05358397385912359,0.24349261026338875,0.1438385656130343
4,17,385,5.955837369464831,1286773,0.03890640087854652,0.21885356913931367,0.0474416037126049,0.10573126811236412,0.2308457997459417,0.18975905919525207,0.29098977412721044,0.3683876723958563,-0.25476663823700985,0.03939249383298512,-0.17319194233691915,-0.3609877299303844,-0.10613105421095707,0.09617854115663645,0.06214437763684918,-0.05358397385912359
4,18,265,5.583496308781699,1286773,0.5702127028267904,0.5745526552520772,0.03890640087854652,0.21885356913931367,0.0474416037126049,0.10573126811236412,0.2308457997459417,0.18975905919525207,0.7339318496663493,0.533664961593139,0.03939249383298512,-0.25476663823700985,-0.17319194233691915,-0.3609877299303844,-0.10613105421095707,0.09617854115663645
4,19,261,5.568344503761097,1286773,1.1145388620508954,0.7591802205915004,0.5702127028267904,0.5745526552520772,0.03890640087854652,0.21885356913931367,0.0474416037126049,0.10573126811236412,1.1218296733500772,0.7947330365533173,0.533664961593139,0.7339318496663493,0.03939249383298512,-0.25476663823700985,-0.17319194233691915,-0.3609877299303844
4,20,171,5.147494476813453,1286773,0.5927890968968161,0.7863556920079414,1.1145388620508954,0.7591802205915004,0.5702127028267904,0.5745526552520772,0.03890640087854652,0.21885356913931367,0.5284375866435249,0.5650300478267053,0.7947330365533173,1.1218296733500772,0.533664961593139,0.7339318496663493,0.03939249383298512,-0.25476663823700985
4,21,130,4.875197323201151,1286773,0.6517391170761136,0.7252882123673032,0.5927890968968161,0.7863556920079414,1.1145388620508954,0.7591802205915004,0.5702127028267904,0.5745526552520772,0.04482288348651295,0.47563548398560984,0.5650300478267053,0.5284375866435249,0.7947330365533173,1.1218296733500772,0.533664961593139,0.7339318496663493
4,22,77,4.356708826689592,1286773,0.9313364231289808,0.3983579884258785,0.6517391170761136,0.7252882123673032,0.5927890968968161,0.7863556920079414,1.1145388620508954,0.7591802205915004,0.8536459818267909,0.16480380362340197,0.47563548398560984,0.04482288348651295,0.5650300478267053,0.5284375866435249,0.7947330365533173,1.1218296733500772
4,23,103,4.6443908991413725,1286773,-0.38800157492745807,0.39906022423075266,0.9313364231289808,0.3983579884258785,0.6517391170761136,0.7252882123673032,0.5927890968968161,0.7863556920079414,-0.4040574544430987,0.39265730800722903,0.16480380362340197,0.8536459818267909,0.47563548398560984,0.04482288348651295,0.5650300478267053,0.5284375866435249
4,24,72,4.290459441148391,1286773,0.6538458244907362,0.2535198456407146,-0.38800157492745807,0.39906022423075266,0.9313364231289808,0.3983579884258785,0.6517391170761136,0.7252882123673032,0.7283833966379942,0.27587834943150846,0.39265730800722903,-0.4040574544430987,0.16480380362340197,0.8536459818267909,0.47563548398560984,0.04482288348651295
4,25,70,4.2626798770413155,1286773,0.4947152873588666,0.46416182168461306,0.6538458244907362,0.2535198456407146,-0.38800157492745807,0.39906022423075266,0.9313364231289808,0.3983579884258785,0.5033091060996292,0.4757063304528122,0.27587834943150846,0.7283833966379942,0.39265730800722903,-0.4040574544430987,0.16480380362340197,0.8536459818267909
4,26,59,4.0943445622221,1286773,0.24392435320423733,0.09495587308611536,0.4947152873588666,0.46416182168461306,0.6538458244907362,0.2535198456407146,-0.38800157492745807,0.39906022423075266,0.19542648862081236,0.10270296205705572,0.4757063304528122,0.5033091060996292,0.27587834943150846,0.7283833966379942,0.39265730800722903,-0.4040574544430987
4,27,74,4.31748811353631,1286773,-0.4537720213047569,0.23601086699451437,0.24392435320423733,0.09495587308611536,0.4947152873588666,0.46416182168461306,0.6538458244907362,0.2535198456407146,-0.39062670854927495,0.38514480773127097,0.10270296205705572,0.19542648862081236,0.4757063304528122,0.5033091060996292,0.27587834943150846,0.7283833966379942
4,28,95,4.564348191467836,1286773,0.9178802690840636,0.3677690026991056,-0.4537720213047569,0.23601086699451437,0.24392435320423733,0.09495587308611536,0.4947152873588666,0.46416182168461306,1.3506346431222749,0.8064881663671288,0.38514480773127097,-0.39062670854927495,0.10270296205705572,0.19542648862081236,0.4757063304528122,0.5033091060996292
4,29,102,4.634728988229636,1286773,0.6391987603180107,0.69526818492474,0.9178802690840636,0.3677690026991056,-0.4537720213047569,0.23601086699451437,0.24392435320423733,0.09495587308611536,1.459456564528386,1.207143578109802,0.8064881663671288,1.3506346431222749,0.38514480773127097,-0.39062670854927495,0.10270296205705572,0.19542648862081236
4,30,122,4.812184355372417,1286773,0.5287255253721466,0.6030838770736341,0.6391987603180107,0.69526818492474,0.9178802690840636,0.3677690026991056,-0.4537720213047569,0.23601086699451437,0.8113395266787444,0.877359937257672,1.207143578109802,1.459456564528386,0.8064881663671288,1.3506346431222749,0.38514480773127097,-0.39062670854927495
4,31,154,5.043425116919247,1286773,0.641327345530746,0.6432728386350491,0.5287255253721466,0.6030838770736341,0.6391987603180107,0.69526818492474,0.9178802690840636,0.3677690026991056,0.36128372056588487,0.5110169697026633,0.877359937257672,0.8113395266787444,1.207143578109802,1.459456564528386,0.8064881663671288,1.3506346431222749
4,32,128,4.859812404361672,1286773,0.7597656450022557,0.5019062457217924,0.641327345530746,0.6432728386350491,0.5287255253721466,0.6030838770736341,0.6391987603180107,0.69526818492474,0.36042766186336006,0.35066336420491573,0.5110169697026633,0.36128372056588487,0.877359937257672,0.8113395266787444,1.207143578109802,1.459456564528386
4,33,169,5.135798437050262,1286773,0.1046257466323764,0.3698635282421621,0.7597656450022557,0.5019062457217924,0.641327345530746,0.6432728386350491,0.5287255253721466,0.6030838770736341,0.3302787101855016,0.2583797941412916,0.35066336420491573,0.36042766186336006,0.5110169697026633,0.36128372056588487,0.877359937257672,0.8113395266787444
4,34,231,5.44673737166631,1286773,0.24519919309185512,0.250433083593738,0.1046257466323764,0.3698635282421621,0.7597656450022557,0.5019062457217924,0.641327345530746,0.6432728386350491,0.08443301037501252,0.04665838180677265,0.2583797941412916,0.3302787101855016,0.35066336420491573,0.36042766186336006,0.5110169697026633,0.36128372056588487
4,35,183,5.214935757608986,1286773,0.4014743110569834,0.09696304788118294,0.24519919309185512,0.250433083593738,0.1046257466323764,0.3698635282421621,0.7597656450022557,0.5019062457217924,-0.27473657514019684,-0.4680700901450156,0.04665838180677265,0.08443301037501252,0.2583797941412916,0.3302787101855016,0.35066336420491573,0.36042766186336006
4,36,175,5.170483995038151,1286773,-0.35578436050528883,0.19758547367369275,0.4014743110569834,0.09696304788118294,0.24519919309185512,0.250433083593738,0.1046257466323764,0.3698635282421621,-1.2139067056698631,-0.4567357047077434,-0.4680700901450156,-0.27473657514019684,0.04665838180677265,0.08443301037501252,0.2583797941412916,0.3302787101855016
4,37,193,5.267858159063328,1286773,0.5470664704693845,0.18008367843378814,-0.35578436050528883,0.19758547367369275,0.4014743110569834,0.09696304788118294,0.24519919309185512,0.250433083593738,0.11843616668682908,-0.34093812579936605,-0.4567357047077434,-1.2139067056698631,-0.4680700901450156,-0.27473657514019684,0.04665838180677265,0.08443301037501252
4,38,262,5.572154032177765,1286773,0.34896892533726953,0.6880181951548224,0.5470664704693845,0.18008367843378814,-0.35578436050528883,0.19758547367369275,0.4014743110569834,0.09696304788118294,0.072656161584935125,-0.08137989987913115,-0.34093812579936605,0.11843616668682908,-0.4567357047077434,-1.2139067056698631,-0.4680700901450156,-0.27473657514019684
4,39,296,5.6937321388027,1286773,1.168019189657814,0.7337142158101035,0.34896892533726953,0.6880181951548224,0.5470664704693845,0.18008367843378814,-0.35578436050528883,0.19758547367369275,-0.4352320279091583,-0.4829231434527976,-0.08137989987913115,0.072656161584935125,-0.34093812579936605,0.11843616668682908,-0.4567357047077434,-1.2139067056698631
4,40,278,5.631211781821365,1286773,0.684154532435228,-0.03517998282278034,1.168019189657814,0.7337142158101035,0.34896892533726953,0.6880181951548224,0.5470664704693845,0.18008367843378814,-1.0861935640341702,-1.178158446837968,-0.4829231434527976,-0.4352320279091583,-0.08137989987913115,0.072656161584935125,-0.34093812579936605,0.11843616668682908
4,41,225,5.420534999272286,1286773,-1.957713670561382,-2.0526705533821423,0.684154532435228,0.9393248792029164,1.168019189657814,0.865930354674167,0.34896892533726953,0.6863483787389443,-2.0130497485705763,-1.544923274941125,-0.16954347679906068,-1.0861935640341702,-0.5554100669614915,-0.4352320279091583,0.3813557973016917,0.072656161584935125
